centrals_mstar,satellites_mstar
10.40038965858194,9.0240555
10.400416682468496,9.841982
10.400681148123574,9.839846
10.401239785702943,8.406821
10.402011272474022,9.425652
10.403374683073793,9.25048
10.403433611505674,9.760351
10.40366637911685,9.09979
10.403730486746563,9.258786
10.403751602482101,9.517013
10.404907779599743,9.403017
10.405240475916395,8.938605
10.41368059740139,9.581592
10.414781297664282,9.424132
10.417108910408919,9.726503
10.417366388880838,8.574138
10.419364290356395,8.357438
10.420073040151724,9.071797
10.420807115678658,9.684934
10.423003889025347,8.57869
10.425100619608253,9.07159
10.427411799448816,8.869412
10.429038195552707,8.557095
10.430090195544542,9.796757
10.431251988544116,9.033227
10.43152099899082,9.4615135
10.43260745824988,9.719337
10.435727757453067,9.198385
10.43680931941025,9.101283
10.43874777170386,9.158573
10.439801943263667,9.649151
10.44043378566958,9.563961
10.441685404270054,9.63827
10.443715711566986,9.431673
10.44409882222137,9.726365
10.444253856943982,9.332156
10.445553272362316,9.594526
10.44597106057398,9.68893
10.446443131659208,9.560169
10.451190139347414,9.776763
10.451205364437172,8.699276
10.454388798932566,9.46939
10.455850586510802,9.305213
10.456972001677144,9.205952
10.457286564502294,9.270956
10.457463352706785,9.442554
10.458628124817777,9.752327
10.460840493515082,9.214481
10.462234653068716,9.1372385
10.4633155571657,9.037954
10.463381377729872,9.446306
10.46373728807506,9.641054
10.463823455415767,9.276882
10.464969220575357,9.642296
10.465514989726914,9.742835
10.465838775594452,9.217569
10.468917442724027,9.7210045
10.46912485248818,9.466201
10.469324200562404,8.742587
10.469354779580339,8.593835
10.469465769289181,9.605875
10.469554125860862,8.630822
10.469621807072304,8.008363
10.471392721512526,8.836868
10.47522520740453,8.690496
10.475243578678333,8.487418
10.475723003869664,8.159652
10.476446202865073,7.841313
10.47653595689827,9.66909
10.476796235628854,8.919339
10.477367760567327,9.499258
10.47768728480734,9.355907
10.478498299504084,9.635049
10.480414498580512,8.838541
10.48254942798844,9.59714
10.483841551025622,9.624218
10.483845514378787,8.064256
10.484562937330907,7.9525986
10.484613120595093,8.454519
10.485221519292606,9.402221
10.485559256148928,8.130378
10.486145372681374,7.788385
10.487884427950359,9.239767
10.487895263373161,8.30124
10.489106825833215,9.386849
10.489663476919656,8.561363
10.490692475921774,8.977445
10.49364369120111,7.642825
10.494299136727783,9.2771225
10.494324897147902,9.528949
10.494542820085972,9.128053
10.495966832387502,8.986321
10.497439630435398,8.460272
10.497520920077525,9.179658
10.4981800098048,8.7135515
10.499322882260351,8.655118
10.500948428368634,9.444799
10.501021492947606,7.588819
10.50105013669562,7.4561563
10.501330784046777,9.399701
10.50182034977477,7.9161687
10.502193474553572,9.440476
10.502211028300279,7.976315
10.502516878604439,8.889781
10.50378672129908,8.402522
10.503884126280608,8.8504
10.503961153215858,8.601533
10.504007755542553,7.8666544
10.504097832812462,8.873376
10.507425418318036,8.102532
10.50794827138791,7.958325
10.509865560224377,7.880017
10.512144971021216,8.924562
10.512605788081407,8.392159
10.512978912764197,9.159787
10.51323081353564,7.0077376
10.513940096593384,9.359142
10.514712757716735,9.390092
10.515280398116143,8.816993
10.51538715636861,8.452162
10.515460164275142,8.712845
10.515606096648295,8.924975
10.51564666357307,7.9125075
10.515963421529472,7.8875384
10.516163769550765,8.345612
10.516245540505839,7.9599495
10.516800114804068,8.284036
10.517137826305406,8.993275
10.521218349101638,9.358697
10.522054729170511,8.6995735
10.522245582650452,8.1081505
10.52271851932353,7.1026382
10.522771912649956,6.7555504
10.524924325916345,8.043431
10.525332255848415,7.923742
10.525477142510116,8.933442
10.526328207125156,8.65926
10.526343856666905,8.462372
10.526572257593063,8.037599
10.528009578936883,6.5304985
10.52861016925836,9.018404
10.529026499035096,8.439649
10.530200871200394,9.222726
10.533102156347939,7.948388
10.53375147802796,8.843253
10.533783498280178,8.894941
10.533793202275934,9.276011
10.534992189334623,7.7235
10.535160369438485,8.52342
10.535778046062683,8.227228
10.535854960248795,8.227695
10.53801110578108,9.194901
10.538523637062779,6.906731
10.539046609510963,8.750205
10.540859090774857,8.464769
10.541109711655702,9.138402
10.541331314532506,8.176448
10.54203296278082,9.169273
10.542129308054303,8.441081
10.542177253360375,7.6456237
10.542775094140175,8.300974
10.543381823880669,8.372426
10.543863766796994,8.242862
10.54548360099814,9.127558
10.546223862196543,8.459399
10.546238159169695,9.161963
10.547180243322488,7.7116957
10.547406051891892,7.5263863
10.548130845373487,9.0331545
10.548227577737421,8.161553
10.548523481315334,8.107043
10.549155217424792,8.819578
10.549274463819458,7.6733418
10.549276362520015,8.879723
10.549586731605356,7.114565
10.550151900384467,7.9729543
10.550249001743563,7.3441796
10.550471800660885,9.233727
10.550834422256813,7.2338443
10.55128295710332,8.713513
10.552579797038721,7.495208
10.552838769455194,7.4488387
10.55310763935133,7.703539
10.553896216537325,8.491805
10.554349620399199,7.633217
10.554447791989563,8.477054
10.554937422884597,8.40494
10.555004118947913,8.4703665
10.555876102199216,9.122416
10.556418336275533,8.172982
10.557633840327432,8.262509
10.558514716738756,9.18735
10.559866065974214,7.93627
10.560078977730209,8.483638
10.560479509439306,6.2945065
10.561222459398596,8.145092
10.56127350576183,7.7056794
10.561488833537883,9.149125
10.561507209720718,8.166814
10.561894774383367,7.5682344
10.562252928431425,8.700703
10.562303267547325,7.087838
10.562380816895882,8.196825
10.562987794244897,6.5974393
10.56304185261105,7.4002557
10.56430589331462,8.097302
10.565370872850409,8.074673
10.565641198294927,9.145943
10.566948670662244,8.074743
10.567339814884225,7.445878
10.56750953929273,7.685149
10.567692267547796,8.566215
10.567695245501588,7.578979
10.568695674027431,8.230556
10.56889667137087,6.780324
10.569427513662802,7.0470824
10.570325762259632,6.739615
10.570833427577048,8.889031
10.570901052311568,7.291761
10.571086504370498,8.641749
10.571863777448606,7.7393517
10.572252731977636,7.017604
10.5724590038638,8.942215
10.57247724895114,7.9424496
10.572566622441537,7.4650326
10.573261553490997,7.5020514
10.573454571848659,6.341714
10.573653052860156,8.514993
10.574115727673513,8.373351
10.575253333767154,8.075259
10.57537058382665,6.7485585
10.575461639069852,8.219754
10.575462248478383,6.8219404
10.575992353633676,6.756548
10.576001564661887,6.755622
10.576019702106704,7.4703197
10.576182661673572,8.583631
10.578379456634448,7.231434
10.579113623647462,7.6366076
10.579583519354948,9.087777
10.579938724120765,9.151287
10.580110510009995,7.832235
10.580250123926303,8.017065
10.58026245955527,7.4076757
10.58068310770537,8.464679
10.580806485862585,8.656229
10.58172662189078,8.14161
10.583452149407526,6.928758
10.584016337780147,8.565191
10.584174811618293,9.083305
10.584177479569432,6.4603963
10.584646067880657,6.047631
10.585274210957081,8.455167
10.58543099568357,7.7567334
10.585759670671369,8.851102
10.586010068251928,7.617991
10.586351776865,8.315028
10.58702275807591,8.388393
10.587403830712697,6.6033325
10.587755108220817,6.3557844
10.587813120094905,7.330443
10.588085936556514,7.533935
10.588105865060216,8.607891
10.588424163057502,7.2503476
10.588579617844019,6.628241
10.588843326064461,7.839867
10.589281172414795,9.045598
10.589434393091668,6.7085085
10.590608940362662,7.074792
10.59072035260285,8.760764
10.591233538917345,8.481427
10.591999777948116,7.789556
10.592077050942112,6.8744993
10.593239217757269,6.9424877
10.594950574313515,7.9495625
10.595067985122522,6.716142
10.595068140458173,8.317374
10.595857382194353,7.1632943
10.596320203040108,7.105763
10.596431127717453,8.99228
10.59681919914465,7.5864816
10.59688030552355,7.550111
10.596951495213592,6.228132
10.597517194870521,7.913759
10.598491144140326,7.5088353
10.598634987712634,6.6319647
10.599142066396556,7.608383
10.59934806994939,8.065309
10.599407821926844,7.6246047
10.599427968102038,7.835347
10.599493628918975,6.571863
10.599547095939274,8.349074
10.599640407218727,7.717403
10.600184771554035,8.575731
10.600252773941238,7.8438973
10.60031144238811,6.5210934
10.600446092761336,6.965888
10.600900105276734,6.753883
10.600958111685774,6.480969
10.601019825982686,8.264667
10.601039131447926,7.4293013
10.60109474477689,7.1183434
10.601258670735447,7.001701
10.601393104336555,7.532611
10.601826361767932,7.105197
10.60189116402813,8.997865
10.60192147822596,8.29851
10.602140915904853,8.239
10.602149130244406,7.2683625
10.602287566247945,7.254376
10.602819126173472,7.5440936
10.603253936523748,7.525546
10.603801329194722,8.709611
10.604481931648632,6.6483665
10.60562532526494,7.4807343
10.605752238109622,6.6435456
10.605841725558033,6.0570817
10.606035412956187,8.323474
10.606053322972736,8.9609165
10.60633285824512,6.7264953
10.607052802540903,6.481042
10.607637007090123,6.520951
10.607726861425562,7.3292065
10.608166735957358,8.596191
10.610018679247998,8.197318
10.610235227067104,6.730717
10.610273551498556,8.914242
10.610464298354652,8.748592
10.611498038865852,8.855785
10.611690453957817,8.90682
10.611861974319167,7.268348
10.612224559821975,6.6198306
10.613274755060495,7.216501
10.613306519237563,6.3384814
10.614064780724583,7.365016
10.614364542740653,8.655503
10.614486736625189,7.9523454
10.61451662989427,6.7743354
10.61496671112461,7.3477335
10.615006178150228,7.7289653
10.61502045809822,7.316064
10.615332422667219,8.558447
10.616005345422078,6.9656763
10.616581999262928,6.997668
10.61663107544306,7.1429834
10.617249669110391,7.672634
10.618093238190845,6.3016605
10.618287061025923,8.037427
10.618313160114356,7.3542795
10.621509911283903,7.3463335
10.623092060763119,7.8593554
10.623232278618799,6.7716966
10.623277515790635,8.290313
10.624669374214577,7.612727
10.624898826793498,6.1039834
10.625339005784927,6.895029
10.626105743361185,8.871138
10.62612349531205,7.935458
10.626144464095189,7.0532866
10.62618079553809,8.178522
10.626537477558106,6.3975635
10.626795149859086,7.4583044
10.626986752276917,7.7742777
10.627219888654716,7.141256
10.627737477833096,6.316673
10.627967043606144,8.546155
10.628001926981893,7.057408
10.628222897924557,6.903313
10.628749463819723,6.812424
10.629513186592801,6.106686
10.630125105051132,7.0553846
10.630893852587295,7.222936
10.631301849862815,7.585917
10.631619546984757,7.2249374
10.6318574176463,8.199741
10.632174031344203,7.019769
10.6328033629387,7.486855
10.633281378643952,8.847851
10.633312388433275,6.8903465
10.633390400977598,6.4489403
10.633671187012547,7.0587792
10.63467420636677,7.7940087
10.635474476074029,8.810271
10.635766824940031,8.208118
10.636799593421967,7.2644725
10.63705562186852,7.2438507
10.637327918419821,6.561522
10.637441459972647,7.9824896
10.637538350183004,7.6602817
10.637571099891431,7.940758
10.637631028984496,7.7932663
10.637845888838347,6.8053412
10.639945481877415,6.4969854
10.639992127901708,8.328535
10.640918372016852,6.0475597
10.642885293388204,7.368733
10.643047605363623,8.567878
10.643194597157384,7.64674
10.643469881687047,7.129798
10.643813134708317,6.7219334
10.644300618809241,6.6995096
10.645113054950915,6.9376807
10.645531427160952,7.8866086
10.64587395351272,6.975682
10.645905320689078,6.868667
10.64689629580114,8.158411
10.647532955703692,7.3786263
10.647679022302894,6.6925273
10.647807843580457,6.133231
10.647928030846414,6.692087
10.64801250310439,6.2026887
10.648226962000944,7.0603456
10.648262694856609,7.1547236
10.648554872414884,8.404146
10.650404175547907,6.70566
10.650545246945887,6.192461
10.650639838586182,8.044833
10.651528635471964,6.1335344
10.652224427809312,6.979435
10.652368142497258,7.1641817
10.652374949213783,7.167604
10.652519770857245,7.5825453
10.652585496327553,7.8722115
10.652745822022444,8.800517
10.652771698497217,7.301448
10.6528141312185,6.949815
10.652835312027277,7.110469
10.652919651036816,6.1806116
10.653007677917653,7.656038
10.653012401635783,8.028983
10.653066907587032,6.164522
10.653767128454797,7.999969
10.653805732698245,8.80753
10.653847114807325,7.264406
10.653992429747133,7.1658893
10.654404405325366,8.19594
10.654468355954789,7.039782
10.654655919502382,7.8461947
10.654999243114528,7.9085393
10.655204464648058,7.6710563
10.655661130117391,6.478852
10.656394580918482,7.216653
10.656788788410973,7.1211987
10.65684177825649,6.4612966
10.657144198538191,7.369192
10.658045394286406,7.997104
10.658343990274009,7.827005
10.65889597961712,6.5631127
10.659166518138274,7.438517
10.659564445008092,7.4247813
10.660171316114782,7.0342436
10.66044974733873,7.7469873
10.660781346104649,7.112551
10.660848136122798,7.926871
10.661333415357902,7.276999
10.661505741107538,8.116839
10.661548262050497,7.321517
10.661903961896188,6.6093655
10.662624626961447,7.803328
10.662801524830629,8.194076
10.663150755470399,7.571362
10.663519475927266,8.398171
10.663703171738138,6.3393164
10.663948100191012,6.9839087
10.664541798859025,7.084113
10.664848199015745,6.324047
10.66487640660316,7.813702
10.665080782472137,6.9629917
10.665769602581634,6.5985475
10.665800720156684,8.781781
10.665835167978722,7.4085445
10.666289333287752,6.5774555
10.666741312003184,7.546402
10.666764985093563,7.4861407
10.66781843072947,7.197535
10.668046343608186,7.182165
10.669405031773813,7.7972503
10.669695005690727,6.1523695
10.670367997015353,7.597945
10.670649073336627,6.6588464
10.671416169845203,7.588116
10.671631589427188,6.4890814
10.671741944460063,7.5561438
10.672255068685672,7.468039
10.672650249479046,7.6434197
10.672786063649252,8.731498
10.672847007087373,6.139127
10.673632920464986,6.6025414
10.674189228619257,7.086151
10.674279682367992,6.996998
10.674427215854527,7.4452624
10.67488958324936,7.4185796
10.675321696128353,6.657064
10.675438185460221,6.59239
10.67568948811433,6.772798
10.67618192789909,8.361263
10.676424171184467,8.751498
10.67646525636265,6.5700355
10.676717156175938,6.7949157
10.677019719123468,8.221616
10.67814965022435,7.796828
10.6786256302846,6.488581
10.678738322280813,7.2451315
10.679349866109513,6.427288
10.679718162672593,7.03354
10.680271490699424,6.0958347
10.68167782153539,7.691529
10.68292090602849,6.159602
10.683026463467789,6.013758
10.683343203772443,7.615902
10.68338985042646,6.19286
10.68344121299068,6.493288
10.68404142885347,6.7363567
10.684301622320161,7.5812964
10.684448825421525,6.500074
10.684491813477244,6.6236095
10.684616612772679,7.057656
10.684703120079387,8.22974
10.685608043513447,7.0865283
10.685671059749094,6.1660438
10.685865252381396,8.691959
10.685914369798205,8.329491
10.685914936868718,7.417458
10.685930089978768,6.216337
10.686564722461847,6.787515
10.686608822651309,7.0174885
10.687345972393002,6.7280316
10.688187468588062,7.2449975
10.688951448126446,6.6961417
10.689141115277955,6.259178
10.689616857748737,8.680646
10.689943437474142,7.67061
10.690595081950303,6.4734397
10.691002077848813,6.391231
10.691222223094757,6.786863
10.691458058103118,8.0153055
10.69150272165569,6.1350007
10.691769021371744,6.0418043
10.691940187780405,7.236812
10.69243463128554,6.9391193
10.692942337937717,7.6540833
10.692950614385884,8.493314
10.692964253132377,6.6369777
10.693057202181585,6.5500116
10.693149635607114,6.6252704
10.693240283680002,6.3235817
10.693791726197501,6.794343
10.69445545036016,6.670939
10.694784339621698,6.57766
10.69511550918,6.447822
10.695499125419815,6.5527673
10.695740935002558,7.7412663
10.695882002848649,7.216897
10.696486956902284,7.6056795
10.697600234344629,6.2425804
10.697755690960289,7.8333397
10.697874407617872,6.028373
10.698699561256372,8.554954
10.69916672529517,6.0817513
10.699348441052278,6.8643336
10.699417221463628,6.8480167
10.699939926342715,6.8771214
10.700412583999364,7.216528
10.70107126338907,7.1606874
10.701644092992986,7.107701
10.701914268502433,6.0449
10.702009571949478,7.992358
10.702768156488043,6.276009
10.703177532512207,6.303894
10.703805128776336,7.4478126
10.703846182573145,6.484506
10.703888955412937,6.194391
10.703992348531685,6.084981
10.704012564887623,6.620032
10.704055079623895,6.9500456
10.704178641831854,6.770012
10.70526797123885,6.0047507
10.706640609739209,6.1139383
10.707177977300088,8.630375
10.707596046730727,7.9941173
10.707713332506493,7.7054253
10.707728133314681,7.9254503
10.707945533214914,7.8406587
10.708058054373467,8.179678
10.708634275663353,7.735279
10.708967751635393,6.655103
10.709976124326102,7.9922285
10.710809741564042,6.4072456
10.712302526327065,6.932957
10.713226875442103,7.3170547
10.71332789199342,7.4887905
10.713401827722986,7.464097
10.713832327180098,6.788272
10.713898763126224,7.337177
10.714971555293223,7.8329344
10.715063506080407,7.2970195
10.715616567630063,7.288968
10.715741913926431,6.5291777
10.71604044010047,7.4105353
10.716352448568797,7.0581737
10.716781325610663,6.0999737
10.716862802235404,8.583136
10.71729859072654,6.76592
10.717397463397097,8.158393
10.717400481384805,7.882909
10.717535888338876,7.7010307
10.718396939983542,6.944744
10.718567221539978,6.030123
10.718802074798127,7.273375
10.718957862678023,6.2666364
10.719315160640798,6.6991982
10.719699941939185,8.330793
10.720290504947346,6.5296693
10.72038043445657,6.661346
10.72070146765471,6.739895
10.720794481046031,7.492934
10.72201477604309,6.451401
10.722171473565075,7.2927
10.722180167665421,6.345333
10.722439954008665,6.004731
10.722719875300632,6.8509803
10.724692787025232,7.9423785
10.724837230701473,6.27148
10.72490370359003,6.4557347
10.726062865098278,6.882208
10.726507083774461,7.548069
10.726685171829882,7.1678658
10.727423394871463,6.0099974
10.727657915747965,7.375217
10.728031519228022,7.922677
10.728192492115209,8.092303
10.72918645123224,7.8790436
10.730110962139259,7.399292
10.730633320941509,7.464105
10.730980378396081,6.3147287
10.732087906793954,6.4980664
10.732197147959385,8.585398
10.732401848038098,7.1630826
10.732651972076622,6.1584225
10.733111463666189,7.254349
10.733597343615417,6.7914157
10.733618147237546,6.640637
10.734278151713072,7.968889
10.734512662971078,6.906909
10.734580290714636,6.5237393
10.734585360258603,6.788753
10.73566677652797,6.39953
10.737031735928255,6.2012935
10.737337563225955,7.158987
10.738085685338786,7.3113136
10.738492326389975,6.155141
10.738544155395637,7.497159
10.738775119768645,6.862508
10.739458114351992,6.88457
10.740746118793338,6.436124
10.741985406797335,8.357236
10.742009522499117,6.246408
10.742073418480956,7.5147963
10.742371650695986,6.9486656
10.74239837284177,7.280233
10.742892491455338,7.25981
10.743055618158468,6.663362
10.743706216740673,7.4980593
10.744472447497401,6.2552924
10.745236476834767,7.702945
10.745799156127621,6.755704
10.746116645892101,7.736708
10.746331311032375,6.821409
10.746644823721503,6.000017
10.747124505716291,8.152278
10.747901505299902,6.3085394
10.747973989338856,6.8167443
10.748308449944725,6.6364226
10.748574398633664,6.0650387
10.748720629648894,6.423121
10.749227843755111,6.995284
10.749725354586314,6.9416695
10.7505981650803,6.1324816
10.750611167077306,6.2051363
10.750741409862304,6.594127
10.750864885961366,6.9398904
10.751157740146118,6.272395
10.751166062682234,6.1287093
10.751597883719155,6.888178
10.752911837307073,6.838143
10.753412295011666,6.7116084
10.753457546852381,7.0685873
10.753667914081486,7.3659472
10.753880334672209,6.086945
10.75407557941709,6.2617936
10.754362805868872,7.501048
10.75488215746501,7.2722406
10.755490813264197,7.2863736
10.755568079798364,6.5005255
10.756165029563292,7.489328
10.756777083009753,6.5504713
10.759406908349789,6.06353
10.7596610181332,7.2419086
10.760161304132618,6.1058855
10.761065218374306,7.2593737
10.76167683956871,6.452784
10.761742801243205,6.176147
10.761772669881294,7.699199
10.76196894752405,6.7806306
10.762841692927017,6.297003
10.762999607684044,7.9185314
10.763018944007984,6.732397
10.763479595566944,6.689255
10.763761277075062,8.405236
10.763970398213782,7.655377
10.76447139999301,6.820241
10.764612954187577,6.7051945
10.765325544218609,7.345164
10.7654116008783,7.0594845
10.766274870219972,7.6052823
10.76804702383615,6.4981694
10.768960659349478,6.318398
10.76994401144075,7.2401433
10.77016359295243,6.640913
10.770606804071067,7.3489723
10.771410608107102,8.045797
10.771532200293205,6.405014
10.771846216277316,6.048609
10.7718532469744,7.7043295
10.77194355029402,6.823244
10.772109634558456,7.5932374
10.772470212469633,6.1241937
10.773082384971616,8.197956
10.77318433847048,6.8119674
10.773663837938953,6.181902
10.774349843933578,6.654363
10.774697422802822,6.700679
10.774768137611323,6.6596065
10.775604543283064,6.1188993
10.776683220692783,8.444501
10.777278613073863,6.9560533
10.777582125705496,6.591331
10.778701200434007,6.787899
10.779189696541955,6.9070325
10.779475216044332,6.956641
10.780118788087565,7.2620597
10.780249984285971,7.228512
10.780285223516003,6.598015
10.781322661948012,6.238345
10.781491518740745,7.3624125
10.781910620794278,6.7940383
10.782036580621707,6.0328097
10.782207986890848,6.3814735
10.782265982118016,6.344778
10.782875750089703,8.3317995
10.783204034593533,7.031839
10.783214560177466,7.63275
10.783884751070207,6.7162647
10.784437114563667,6.014374
10.78458046747904,6.5558066
10.784696521059628,6.383086
10.784999258836324,6.806139
10.785163182973777,6.899437
10.785299079261957,7.2049346
10.787434840616312,7.00932
10.788379672879454,6.1018686
10.788689353510597,6.6276317
10.7893413235907,7.0423484
10.789823013231347,7.1548705
10.79079498768189,6.0453143
10.791141375909147,6.425497
10.791896466132894,7.4725685
10.792854014551725,6.247836
10.793137535457635,7.2053
10.793394258081978,6.642673
10.793582975675086,6.3542914
10.793624082313073,6.0451026
10.793699893203122,7.25462
10.793736122398599,6.2694135
10.793824052882307,6.8252044
10.793985171605643,6.7294436
10.795472754179317,6.3869157
10.796024812532536,7.087438
10.797083369214272,6.929647
10.798537255088986,7.70301
10.79911927485048,6.223682
10.799386412305902,6.213993
10.799496005663064,6.641764
10.800586937055986,7.1701436
10.80078155146633,7.6415772
10.801161144417488,6.05176
10.80156415907181,7.345994
10.80161330281772,8.094767
10.801826516469035,6.9721627
10.802316539902984,7.430672
10.802565534929032,6.435148
10.802631614124468,7.0271764
10.802818912299074,8.324948
10.804015375584612,7.52973
10.80406280273871,6.605979
10.804174677659843,6.544078
10.804338094746925,7.1841693
10.804617622799649,7.0127
10.804941571542376,8.400349
10.805109201588742,6.8477073
10.805395699134868,6.1454053
10.80560223348302,6.5715003
10.805909150440796,6.108106
10.806227361429947,8.013207
10.8063823689821,6.469752
10.807101003016554,7.8344574
10.807127456810303,6.209509
10.808823043968943,6.5169277
10.80967110982531,6.053682
10.809864254276489,6.1773686
10.810162258681427,6.434072
10.81029542808604,6.0744205
10.810484322294096,6.7008777
10.810543722072788,6.4031806
10.810617440276381,7.2338114
10.811317777097614,6.69994
10.811340340679722,6.4467416
10.81363465684577,6.69657
10.813939658188035,7.703479
10.813950731461317,6.8438444
10.814131429901918,6.4978023
10.814488711862191,6.1722984
10.815020082515014,6.3938274
10.815901408762372,7.0241356
10.816538063251187,6.514605
10.818027377038522,6.39453
10.818532664234654,6.323813
10.819195330728315,6.2736287
10.81992631893941,6.418241
10.820495962221147,7.041777
10.820504466290998,6.3477097
10.821213323314588,7.060355
10.8224733374521,6.521982
10.822914746408642,6.846382
10.823808650818751,7.8078814
10.82386222019839,6.813956
10.82448846403744,6.6517515
10.824632054304391,7.108479
10.82609400613061,6.0989437
10.826401646503195,6.4068875
10.826487172399437,6.617231
10.82655349352222,6.2983885
10.826781187326917,7.7000275
10.826919877590235,6.1763678
10.827536501384547,6.458801
10.827892061245933,6.1439652
10.828312566051707,6.7447176
10.82839921419232,6.903199
10.828563249099592,6.3118963
10.82885672376434,6.6816387
10.829081265054182,6.48752
10.830260668829613,6.956594
10.830435747284781,6.075879
10.831519435894958,6.104222
10.833977645245511,6.406799
10.835223957924509,6.369154
10.836020133619712,6.1866436
10.836350414566038,7.758009
10.837702617267531,6.7129507
10.838298318996724,6.3146443
10.838558557091437,6.305324
10.838723497797766,6.8112416
10.838887534151068,6.8946643
10.839336212755041,6.3159122
10.83983566516914,6.5402985
10.840197996775052,6.66602
10.842118380705877,6.389417
10.842235774027944,6.470984
10.842429249864312,6.1027007
10.842687376414771,8.341044
10.842729753195226,6.2520986
10.843434401847835,6.8457174
10.843629579419744,6.7686677
10.844681491941857,7.2614985
10.845434611510308,6.3299165
10.845867774139503,6.8708305
10.845877059876877,6.766526
10.846230729159814,6.0261416
10.846569530004766,7.677401
10.846598560269666,6.8779607
10.848200179125332,7.065795
10.848281085029692,6.915507
10.848449092227039,6.0103316
10.849514052108068,6.56414
10.849653190366682,6.2832212
10.849752837658032,6.1103487
10.850738916022408,6.7696557
10.851071204163734,6.275731
10.85123249480927,6.433866
10.851856592276693,6.5836306
10.85281358516869,6.9079404
10.853239839558515,6.348656
10.853544436527454,6.724637
10.854004846755334,6.027612
10.854565968244568,6.8199077
10.857271201279783,6.5599937
10.857358884041995,6.3139706
10.857554906684555,6.562569
10.858338113685553,6.084195
10.86027922010849,8.116009
10.86036423167348,6.08726
10.861250716337299,6.933454
10.861458365323978,6.7730393
10.86158914668161,6.3910317
10.862374142046056,6.934535
10.862747636949976,6.4153833
10.863039270679245,6.574871
10.863133505688262,6.8949585
10.864068336566977,6.004468
10.864434446478086,7.829186
10.864435031271544,7.4093924
10.865903092908193,6.375807
10.866148349068302,6.134399
10.866213375111105,6.333408
10.866405692032561,7.7964983
10.866983087458905,6.0566673
10.867308492348494,6.112524
10.868979863406535,6.9465933
10.869120176747845,6.418115
10.870961781168546,6.164519
10.870965772494237,6.4976187
10.871059208411403,6.043068
10.87117471037109,6.283761
10.872402855150888,6.832197
10.872461661755208,6.3594537
10.872798682395626,6.1385946
10.87300084303405,6.9358983
10.873769422856858,7.6368747
10.873919027842897,6.511604
10.874851058065396,6.1140556
10.877114004530123,8.2525015
10.878380426975653,7.128587
10.880065334495804,6.2685795
10.881116227401451,6.796731
10.882731468317925,7.9734473
10.883224616120255,6.1000643
10.886080169949677,7.147431
10.886810415989276,6.011451
10.887536346873354,6.143406
10.88779074785834,6.7755537
10.888068893926414,6.040057
10.888197875188647,6.4731936
10.889305038587018,7.406176
10.889618719075614,6.0582266
10.889778449346116,7.205439
10.890427878821273,7.2616715
10.89104113732902,6.7337794
10.891059406207674,6.073783
10.892135324234781,6.3438005
10.894552517936885,6.410482
10.894652743277929,6.3741307
10.894660224179749,6.7894416
10.894807556097648,6.0413146
10.896811511263712,6.861529
10.896874004280365,7.2347016
10.89696826953454,6.288591
10.897232118940693,6.321232
10.898918898988942,6.1591086
10.899298616189203,7.5203876
10.899920194215316,6.193649
10.901432820720824,6.269863
10.90146684453495,7.0286345
10.902153731618272,6.044682
10.902608490379817,7.0357594
10.903081842870481,6.164175
10.903186575988974,6.968204
10.905557146383469,7.294819
10.90687039533598,6.0294676
10.90688077502131,6.589019
10.907940355903673,6.54886
